,ID,Sentiment,Komentar_tweet,Sentiments
295,296,positive,pantesan lancar ya sinyal lancar lombok timur,0
296,297,positive,alhamdulillah lancar,0
297,298,positive,untung internet lancar ide,0
298,299,positive,ramai lokasi wisata jaya,0
237,238,positive,enak belanja online sinyal kuat kencang,0
236,237,positive,minggu masuk kerja dikerjain ujung cari lapak rebah denger musik youtube top,0
235,236,positive,fitur kartu perdana udah youtubetahun jabo,0
205,206,positive,sinyal kuat banget,0
192,193,positive,koneksi internet,0
193,194,positive,bagiberkah susah sentuh mudah faedah,0
197,198,positive,berbagiberkah bagi senang orang sayang,0
198,199,positive,santai bagiberkah andal,0
199,200,positive,setia memggunakan,0
200,201,positive,ken selang maju layan,0
201,202,positive,yuk gratis,0
202,203,positive,lebaran yaa gratis,0
203,204,positive,sinyal dipalembang lancar,0
204,205,positive,keren rembang sinyal,0
206,207,positive,banget,0
234,235,positive,mending ngopi nyantai dengar musik klasik youtube gratis keren,0
207,208,positive,berkat mudik jd nyamanmampir posko senang,0
208,209,positive,terimakasih,0
209,210,positive,untung,0
210,211,positive,alhamdulillah setia baik,0
211,212,positive,murah bonus,0
218,219,positive,sinyal nya stabil nih mantap,0
220,221,positive,hore makan malam gratis poin sevel,0
222,223,positive,ganti paket langsung lancar transaksinormal,0
224,225,positive,alhamdulillah gratis youtube ramadhan faedah,0
233,234,positive,ayo,0
110,111,positive,alhamdulillah manfaat sinyal gsm handphone simpati,0
150,151,positive,luas teman nelpon operator gratis suara jernih banget,0
42,43,positive,berkah video ngabuburit anak video sahur keluarga video baju koko,0
77,78,positive,teman hari telecommunications,0
85,86,positive,baik,0
84,85,positive,prinsip murah sinyal alhamdulillah kencang kota,0
83,84,positive,emang fast response keluh konsumen beda operator belah opinipenjualpulsa,0
44,45,positive,greget network and speed irit anak kere,0
81,82,positive,rasa mahal bareng kualitas,0
45,46,positive,boikot boikot kartu mahal bagus,0
79,80,positive,sydney program gratis mahasiswa ajar dn libur hacker intropeksi,0
46,47,positive,bagi berkah,0
75,76,positive,aksi boikot bagus maaf iklan nyata,0
87,88,positive,mantap sumedang,0
74,75,positive,mimpi mimpi setia mahal ikut boikot,0
69,70,positive,mantap,0
66,67,positive,terimakasih menang pointastic deal pointasticdeal,0
50,51,positive,alhamdulillah setia tari tabuhan gendang orang selamat isya tarawih,0
23,24,positive,cug community cocok komunikasi - keluarga - rekan bisnis kerja - sekolah kampus - hubung jarak,0
22,23,positive,stabil,0
16,17,positive,kangen nih kirim pos marchandes nya langsung pos nya,0
59,60,positive,asik kencang,0
86,87,positive,paket,0
76,77,positive,baik serta nya,0
102,103,positive,cepat internet gin mantap,0
96,97,positive,,0
33,34,positive,alhamdulilah kunjung vendor mitra klinikkumsda,0
32,33,positive,hore sinyal sambu,0
101,102,positive,kini bikin,0
6,7,positive,paket nya udah off ganti paket gratis youtube senang banget,0
99,100,positive,pindah provider kali ya internetan kuning dengar teman si biru bagus,0
98,99,positive,gratis senang kuotagratis,0
58,59,positive,rejeki jet moga samsung medan indonesia,0
41,42,positive,bagi kuota berkah,0
31,32,negative,tinggal,1
17,18,negative,kecepatanya kuota full buka google udah bikin nguras uang baterai,1
20,21,negative,nabire bagus berita hoax hoax,1
19,20,negative,ampun sinyal siput live streaming ganggu mundur,1
18,19,negative,kuota internet koneksi internetnya lambat banget lte,1
245,246,negative,produk boikot boikot,1
246,247,negative,ayo kartu buang got ya,1
247,248,negative,boikotsaatnya hijrah selamat tinggal,1
249,250,negative,tarif mahal tambah susah kesal banget,1
255,256,negative,keluh sinyal layan internet,1
250,251,negative,pulsa tm nelpon simpati pulsa kampret,1
219,220,negative,fungsi data lokal flash pakai duluan data lokal mahal,1
252,253,negative,harap bagus kerja onlineternyata internetnya simpat nama,1
253,254,negative,internet sumba timur parah,1
254,255,negative,kualitas turun wilayah sukabumi,1
21,22,negative,jelek takalar,1
227,228,negative,goblok banget jadimurahan,1
221,222,negative,wajar dihack harga mahal banget koneksi lambat mahal,1
24,25,negative,kualitas provider ganggu trouble mahal hari useless4g,1
25,26,negative,sinyal tai,1
26,27,negative,internet sumba timur parah,1
228,229,negative,udah settingan kuota pakai uras pulsa yaa,1
226,227,negative,data manfaat,1
27,28,negative,ajaib kuota hilang usage bukti guna lebih batas,1
28,29,negative,tahun aktif bayar layan muas,1
225,226,negative,sinyal hilang mulu,1
29,30,negative,cepat banget data habis,1
232,233,negative,kacau isi kuota data langsung habis,1
231,232,negative,area pandeglang kota buruk jelek jadi bulan care payah dihack,1
230,231,negative,jelek internet,1
30,31,negative,tolol nama provider urus chat app,1
223,224,negative,indonesia konsumen,1
229,230,negative,mahal sinyal jelek bangsat anjing,1
264,265,negative,ya allah hujan sinyal kaya lagu kotak pelan pelan,1
256,257,negative,malam super lelet kualitas,1
12,13,negative,tuju silah boikot langgan dukung hrs,1
280,281,negative,lelet,1
281,282,negative,ganggu ya,1
282,283,negative,hancur jaring,1
283,284,negative,isi pulsa pakai hilang mohon jelas,1
284,285,negative,bikin sebal,1
285,286,negative,masalah,1
286,287,negative,parah buang kuota payah,1
13,14,negative,bela bain daftarin kartu tunggu jam siang puasa rumah sinyal kota,1
11,12,negative,coba parah koneksi,1
14,15,negative,data hilang,1
10,11,negative,mampus puasa subuh sahur cek pulsa sedot sisa ribu tolong baca,1
9,10,negative,bilboard iklan pesan sembunyi boikot ramadhan,1
8,9,negative,keluh tanggap bikin emosi pulsa curi soak pulsa kurang 500-00 -3 hari,1
7,8,negative,kamus perhapean boikot,1
5,6,negative,tembak paket ganggu ya,1
4,5,negative,selamat malam dusta,1
3,4,negative,dear data banget,1
2,3,negative,selamat pagi bantu kamar sinyal hilang panggil darurat,1
279,280,negative,dihack mahal,1
277,278,negative,sedih beli paket internet,1
257,258,negative,sinyal sedih,1
266,267,negative,hooq manfaat beli kuota tonton youtube hooq rugi kuota,1
258,259,negative,bangsat dibiarin,1
259,260,negative,bangsat gemas duh,1
260,261,negative,signal mentari prihatin pikir ganti kartu kecewa,1
261,262,negative,ganggu daerah kramat jati sumpah lelet banget,1
262,263,negative,super lelet tp cepat 0 kb s ganggu gimana,1
263,264,negative,tai,1
216,217,negative,kuota malam habis duluan logika mana,1
265,266,negative,bikin kelar,1
267,268,negative,daerah udah trouble mulu,1
276,277,negative,jam malam hancur koneksi,1
268,269,negative,sisa kuota bilang habis gimana,1
269,270,negative,simpati anjir banget,1
270,271,negative,tai,1
15,16,negative,internetlelet sesuai iklan,1
272,273,negative,flash daerah singkil stabil,1
273,274,negative,tarif mahal sinyal parah,1
274,275,negative,minggu digangguin bunyi sms promo kata,1
275,276,negative,oh jariangan,1
217,218,negative,nya penuh konek internet,1
107,108,negative,bogor area udah tanggap,1
215,216,negative,minta maaf nyata apa boikot boikot,1
71,72,negative,alhamdulillah kartu telpon kartu internetan boikot,1
68,69,negative,zalim ya,1
67,68,negative,kalo nomer buang,1
65,66,negative,sinyal wilayah sindangkasih - ciamis,1
64,65,negative,tarif internet super kuota negara internet murah mahal,1
152,153,negative,ayo penuh viralkan keras boikot nomor sy nomer cantik dr th007 sy buangjgn main dg umat islam,1
153,154,negative,ayo buang kartu ruh,1
154,155,negative,pake insya allah paket kuota habis ganti operator boikot,1
155,156,negative,ceo tanggung counter perdana hp henti jual perdana boikot,1
156,157,negative,biar ajar produk boikot,1
157,158,negative,boikot ya boikot nyedot pulsa tau dipake sms bayar bonus maksa,1
63,64,negative,signal bekas internetan subuh,1
159,160,negative,uji cepat opensignal-ku jelek,1
160,161,negative,tolong urus bayar data dapet data,1
62,63,negative,nelepon pulsa bangsat,1
61,62,negative,,1
60,61,negative,beli paket internetnya,1
164,165,negative,mohon up wilayah morowali buruk,1
70,71,negative,sinyal jelek komplain direspon boikot,1
72,73,negative,boikot bentuk tekan masyarakat usaha publik kelas hati depan,1
166,167,negative,kualitas layan buruk lapor tindak baik,1
73,74,negative,alhamdulillah boikot,1
106,107,negative,nih akses data camat cisewu kabupaten garut,1
105,106,negative,koneksi,1
104,105,negative,parah,1
103,104,negative,cimahi yah lambat kalo kota bandung lancar jaya,1
100,101,negative,tolong laku reset nomor lemah makan open page web,1
97,98,negative,malas banget harga mahal - jaring free youtubenya pakai jam hadeh,1
95,96,negative,sinyal ping game gede sinyal tai,1
94,95,negative,customer sembung bangunjiwo jogja stabil,1
93,94,negative,sembung bangunjiwo kasihan bantul stabil kuota buang,1
92,93,negative,harga jual rupiah kilobyte internet juara mahal tsel vs,1
91,92,negative,aman tingkat bikin rugi langgan,1
90,91,negative,sinyal kuat internetku jakarta parah provider,1
89,90,negative,tolong kensinya benerin wilayah keramat jati,1
88,89,negative,kesini mahal jaring lelet pesan masuk penuh isi pesan promo nyedot pulsa,1
82,83,negative,webnya bajak ya cie bajak moga habis paket spam promonya subur,1
80,81,negative,internet mahal turun harga paket,1
78,79,negative,jelek banget sinyal,1
165,166,negative,waru arae site telpon mohon cek team,1
167,168,negative,tolong muara kam baik ngaksesmenyambungkan melulu minggu,1
214,215,negative,,1
190,191,negative,daerah jagakarsa sinyal jelek sinyal,1
49,50,negative,boikot gera masif antek iklan mari hancur boikot,1
194,195,negative,tumbang kota semarang,1
195,196,negative,kuota internetan care,1
196,197,negative,,1
48,49,negative,sinyal jelek banget,1
47,48,negative,isi kuota langsung habis kacau,1
43,44,negative,koneksi daerah sawojajar kota malang minggu parah ganggu kah care,1
108,109,negative,rekomendasi coba paket minggu tes twitter pulsa kurang langsung unreg,1
40,41,negative,solidaritas asa solidaritas ngomong,1
39,40,negative,rugi isi kuota jaring busuk banget rugi,1
38,39,negative,buka facebook,1
37,38,negative,paket extra combo ya,1
36,37,negative,cepat g,1
35,36,negative,tega pesan suka telat bikin baper,1
34,35,negative,lambat,1
212,213,negative,kuota habis ganti provider,1
213,214,negative,jancok sinyal payah,1
191,192,negative,cacat,1
189,190,negative,jarigan lelet ganggu rusak ya,1
168,169,negative,uji cepat nyata jelek,1
188,189,negative,sedih stabil,1
169,170,negative,tolong urus bayar data data,1
57,58,negative,kuota gabung sayang pakai mubazir mubazir temennya setan lho,1
173,174,negative,ayo viralkan keras boikot nomor nomer cantik buang main umat islam,1
174,175,negative,ayo buang kartu ruh,1
175,176,negative,insya allah paket kuota habis ganti operator boikot,1
176,177,negative,boikot ya boikot sedot pulsa tau dipake sms bayar bonus maksa,1
56,57,negative,nya puaspake noh pakek gimana thu,1
55,56,negative,benci laku bikin boikot dukung coba lihat iklan gambar palu arit,1
179,180,negative,sinyal,1
180,181,negative,koneksi internet jengkel,1
54,55,negative,,1
53,54,negative,musuh ulama boikot,1
52,53,negative,sinyal,1
51,52,negative,ganti pulsa udah komplain,1
185,186,negative,sinyal palsu,1
186,187,negative,langgan area rugi telpon rusak baik,1
187,188,negative,tukang tipu,1
299,300,negative,sinyal stadion,1
